"Y","X1","X2","X3","X4","X5","X6","X8","X9","X10"
18.9,350,165,260,8,2.56,4,200.3,69.9,3910
17,350,170,275,8.5,2.56,4,199.6,72.9,3860
20,250,105,185,8.25,2.73,1,196.7,72.2,3510
18.25,351,143,255,8,3,2,199.9,74,3890
20.07,225,95,170,8.4,2.7600000000000002,1,194.1,71.8,3365
11.2,440,215,330,8.2,2.88,4,184.5,69,4215
22.12,231,110,175,8,2.56,2,179.3,65.4,3020
21.47,262,110,200,8.5,2.56,2,179.3,65.4,3180
34.7,89.7,70,81,8.2,3.9,2,155.7,64,1905
30.4,96.9,75,83,9,4.3,2,165.2,65,2320
16.5,350,155,250,8.5,3.08,4,195.4,74.4,3885
36.5,85.3,80,83,8.5,3.8899999999999997,2,160.6,62.2,2009
21.5,171,109,146,8.2,3.22,2,170.4,66.9,2655
19.7,258,110,195,8,3.08,1,171.5,77,3375
20.3,140,83,109,8.4,3.4,2,168.8,69.4,2700
17.8,302,129,220,8,3,2,199.9,74,3890
14.39,500,190,360,8.5,2.73,4,224.1,79.8,5290
14.89,440,215,330,8.2,2.71,4,231,79.7,5185
17.8,350,155,250,8.5,3.08,4,196.7,72.2,3910
16.41,318,145,255,8.5,2.4499999999999997,2,197.6,71,3660
23.54,231,110,175,8,2.56,2,179.3,65.4,3050
21.47,360,180,290,8.4,2.4499999999999997,2,214.2,76.3,4250
16.59,400,185,,7.6,3.08,4,196,73,3850
31.9,96.9,75,83,9,4.3,2,165.2,61.8,2275
29.4,140,86,,8,2.92,2,176.4,65.4,2150
13.27,460,223,366,8,3,4,228,79.8,5430
23.9,133.6,96,120,8.4,3.9099999999999997,2,171.5,63.4,2535
19.73,318,140,255,8.5,2.71,2,215.3,76.3,4370
13.9,351,148,243,8,3.25,2,215.5,78.5,4540
13.27,351,148,243,8,3.2600000000000002,2,216.1,78.5,4715
13.77,360,195,295,8.25,3.15,4,209.3,77.4,4215
16.5,350,165,255,8.5,2.73,4,185.2,69,3660
